,total bpp,total psnr,total ms-ssim,data01 bpp,data01 psnr,data01 ms-ssim,data02 bpp,data02 psnr,data02 ms-ssim,data03 bpp,data03 psnr,data03 ms-ssim,data04 bpp,data04 psnr,data04 ms-ssim
q00_037,1.5257568359375,34.12516397154157,0.991476759314537,2.13037109375,30.15307361931864,0.9933812618255615,0.38525390625,41.339757257716414,0.9876996278762817,1.20263671875,33.90558489413057,0.9925240278244019,2.384765625,31.102240115000626,0.9923021197319031
q00_036,1.5135498046875,34.11913914851895,0.9914322048425674,2.10791015625,30.161627104691554,0.9933321475982666,0.38427734375,41.339757257716414,0.9876996278762817,1.201171875,33.904833459426456,0.992520809173584,2.36083984375,31.070338772241357,0.9921762347221375
q00_035,1.50146484375,34.11064078837512,0.9913957715034485,2.08544921875,30.162337419616794,0.9932817816734314,0.38330078125,41.33818480440464,0.9876922965049744,1.2001953125,33.90549759801735,0.9925236701965332,2.3369140625,31.036543331461715,0.992085337638855
q00_034,1.4892578125,34.102092094180755,0.9913671016693115,2.06298828125,30.16465048728119,0.9932801127433777,0.38232421875,41.33818480440464,0.9876922965049744,1.19873046875,33.90505213556779,0.9925539493560791,2.31298828125,31.000480949469384,0.9919420480728149
q00_033,1.476806640625,34.096711821926704,0.99131840467453,2.0400390625,30.160948123894535,0.993221640586853,0.38134765625,41.33818480440464,0.9876922965049744,1.1962890625,33.91286149014292,0.9925525188446045,2.28955078125,30.974852869264723,0.9918071627616882
q00_032,1.4639892578125,34.08686021450431,0.9912914037704468,2.0166015625,30.15732702460525,0.9932284355163574,0.38037109375,41.33818480440464,0.9876922965049744,1.19384765625,33.91434703688644,0.9925457239151001,2.26513671875,30.9375819921209,0.9916991591453552
q00_031,1.4508056640625,34.079917035423215,0.991259291768074,1.99267578125,30.1569163048226,0.9932155609130859,0.37939453125,41.33818480440464,0.9876922965049744,1.1904296875,33.92192085543616,0.9925456047058105,2.24072265625,30.902646177029457,0.9915837049484253
q00_030,1.437255859375,34.077209674241296,0.991236686706543,1.96875,30.155229799187527,0.9931896924972534,0.37841796875,41.33818480440464,0.9876922965049744,1.185546875,33.93600874086375,0.992558479309082,2.21630859375,30.87941535250925,0.9915062785148621
q00_029,1.4234619140625,34.070788847619575,0.9912060648202896,1.94482421875,30.14822978703549,0.9931774139404297,0.37744140625,41.33818480440464,0.9876922965049744,1.1796875,33.95106032466574,0.992560863494873,2.19189453125,30.84568047437241,0.9913936853408813
q00_028,1.409423828125,34.06582372753111,0.9911789298057556,1.9208984375,30.147120611581897,0.9931685328483582,0.37646484375,41.33818480440464,0.9876922965049744,1.17333984375,33.96892226666144,0.9925824403762817,2.1669921875,30.80906722747645,0.9912724494934082
q00_027,1.39453125,34.05825174445743,0.9911504983901978,1.89599609375,30.128088613849442,0.9931463003158569,0.37548828125,41.33818480440464,0.9876922965049744,1.16455078125,33.99350774436587,0.9926085472106934,2.14208984375,30.77322581520977,0.9911548495292664
q00_026,1.3792724609375,34.059625380395374,0.9911311268806458,1.87109375,30.142349497735562,0.9931159019470215,0.37451171875,41.33818480440464,0.9876922965049744,1.154296875,34.019100495003,0.9926553964614868,2.1171875,30.73886672443828,0.9910609126091003
q00_025,1.3638916015625,34.059307155951785,0.9911015778779984,1.8466796875,30.14828314758249,0.993111789226532,0.37353515625,41.33818480440464,0.9876922965049744,1.14306640625,34.046041021548476,0.9926719665527344,2.09228515625,30.704719650271542,0.9909302592277527
q00_024,1.3486328125,34.05887032040091,0.9910615682601929,1.822265625,30.16301058105213,0.9930705428123474,0.37255859375,41.33818480440464,0.9876922965049744,1.13232421875,34.064971606415185,0.9926859140396118,2.0673828125,30.669314289731684,0.9907975196838379
q00_023,1.3326416015625,34.063877234082476,0.9910452514886856,1.7978515625,30.17845578581685,0.9930553436279297,0.37158203125,41.33818480440464,0.9876922965049744,1.119140625,34.099394253463416,0.9927400350570679,2.0419921875,30.639474092644985,0.9906933307647705
q00_022,1.31640625,34.06565866698926,0.9910354167222977,1.77294921875,30.178818497974685,0.993040919303894,0.37060546875,41.33818480440464,0.9876922965049744,1.10498046875,34.13628572672312,0.9927806854248047,2.01708984375,30.6093456388546,0.9906277656555176
q00_021,1.2999267578125,34.06445318067769,0.9909896403551102,1.748046875,30.18682906271344,0.99302077293396,0.36962890625,41.33818480440464,0.9876922965049744,1.09033203125,34.158763434228966,0.9927773475646973,1.99169921875,30.574035421363696,0.9904681444168091
q00_020,1.2830810546875,34.065181787327745,0.9909519106149673,1.72314453125,30.203963854393436,0.9930104613304138,0.36865234375,41.33818480440464,0.9876922965049744,1.07373046875,34.18313278003017,0.9927870631217957,1.966796875,30.535445710482723,0.9903178215026855
q00_019,1.2657470703125,34.07129741612171,0.9909204691648483,1.6982421875,30.236120401533544,0.9930053949356079,0.36767578125,41.33818480440464,0.9876922965049744,1.0556640625,34.211374975087246,0.9927873611450195,1.94140625,30.49950948346138,0.9901968240737915
q00_018,1.2481689453125,34.0725071117389,0.9908819943666458,1.6728515625,30.244746115484737,0.9930068254470825,0.36669921875,41.33818480440464,0.9876922965049744,1.037109375,34.244273085121314,0.9928072690963745,1.916015625,30.46282444194492,0.9900215864181519
q00_017,1.2301025390625,34.07923798428466,0.9908414781093597,1.64794921875,30.25433909059727,0.9929698705673218,0.36572265625,41.33818480440464,0.9876922965049744,1.01611328125,34.29595597397892,0.9928151965141296,1.890625,30.42847206815783,0.9898885488510132
q00_016,1.2120361328125,34.086205156184924,0.9908220320940018,1.623046875,30.276988394953683,0.9929928183555603,0.36474609375,41.33818480440464,0.9876922965049744,0.99462890625,34.33894303583068,0.9928348064422607,1.86572265625,30.390704389550702,0.9897682070732117
q00_015,1.1934814453125,34.09190243430666,0.9907878488302231,1.59814453125,30.28465751874259,0.9929630160331726,0.36376953125,41.33818480440464,0.9876922965049744,0.9716796875,34.389337158754564,0.9928795695304871,1.84033203125,30.355430255324833,0.9896165132522583
q00_014,1.175048828125,34.093696937540344,0.9907475411891937,1.5732421875,30.29027542399654,0.9929110407829285,0.36279296875,41.33818480440464,0.9876922965049744,0.94921875,34.43146052698117,0.9929455518722534,1.81494140625,30.31486699477901,0.9894412755966187
q00_013,1.1563720703125,34.097354700918466,0.9907106161117554,1.54833984375,30.304264213733862,0.9928733706474304,0.36181640625,41.33580226363398,0.9876878261566162,0.92578125,34.46458036125477,0.9929662942886353,1.78955078125,30.284771965051238,0.9893149733543396
q00_012,1.137451171875,34.11006812416168,0.9906823337078094,1.5234375,30.33373694909536,0.992867648601532,0.3603515625,41.33385704720836,0.9876847267150879,0.90185546875,34.515639415546794,0.9930030703544617,1.76416015625,30.257039084796187,0.9891738891601562
q00_011,1.118408203125,34.10164520272539,0.9906279742717743,1.49853515625,30.34796772274314,0.9928144812583923,0.35888671875,41.33180578146505,0.9876708984375,0.87744140625,34.51228861596522,0.9930074214935303,1.73876953125,30.214518690728156,0.9890190958976746
q00_010,1.0989990234375,34.09609615783129,0.9905671328306198,1.4736328125,30.355435468008206,0.9927585124969482,0.35595703125,41.31794863935723,0.987637996673584,0.85302734375,34.533378834827914,0.9930042624473572,1.71337890625,30.17762168913181,0.9888677597045898
q00_009,1.0792236328125,34.09714866277302,0.9905163496732712,1.4482421875,30.367145491522116,0.9927067756652832,0.35205078125,41.31408700127555,0.9876052141189575,0.82861328125,34.559470306165665,0.9929975271224976,1.68798828125,30.147891852128744,0.9887558817863464
q00_008,1.058837890625,34.09286470036682,0.990434318780899,1.4228515625,30.369751951217854,0.9926742911338806,0.34619140625,41.295228671519844,0.9875636100769043,0.8037109375,34.58871147576029,0.9929409027099609,1.66259765625,30.117766702969284,0.9885584712028503
q00_007,1.0377197265625,34.0750750535475,0.9903174489736557,1.3974609375,30.36442210295226,0.992652416229248,0.33740234375,41.22854352501658,0.9872991442680359,0.77880859375,34.62376395635048,0.9929336309432983,1.63720703125,30.083570629870685,0.9883846044540405
q00_006,1.0157470703125,34.049379332525206,0.9901705533266068,1.3720703125,30.359978916781568,0.9925944209098816,0.3251953125,41.16531173623468,0.9870254397392273,0.75390625,34.62878430149167,0.9929029941558838,1.61181640625,30.043442375592907,0.9881593585014343
q00_005,0.9925537109375,34.01293049122593,0.9899685084819794,1.3466796875,30.347858171894856,0.9924909472465515,0.30859375,41.079909408369055,0.9865831732749939,0.728515625,34.62069790645061,0.992828369140625,1.58642578125,30.003256478189215,0.9879715442657471
q00_004,0.9683837890625,33.969078308660656,0.9897407442331314,1.3212890625,30.342180375766354,0.9924474954605103,0.2880859375,40.962304646559275,0.9859682321548462,0.703125,34.601730213365435,0.9927505254745483,1.56103515625,29.970097998951545,0.9877967238426208
q00_003,0.9437255859375,33.901484817780805,0.9893845170736313,1.2958984375,30.32911505016606,0.9923657774925232,0.265625,40.78626169543628,0.9849858283996582,0.677734375,34.55419790306162,0.9926127195358276,1.53564453125,29.936364622459255,0.9875737428665161
q00_002,0.918701171875,33.84405889684726,0.9890457838773727,1.2705078125,30.307756794560014,0.9922484755516052,0.24169921875,40.624102814972645,0.9840549230575562,0.65234375,34.545949884455595,0.9925500750541687,1.51025390625,29.898426093400765,0.9873296618461609
q00_001,0.8934326171875,33.78034012134624,0.9887267202138901,1.2451171875,30.28429206652445,0.9921799898147583,0.216796875,40.455087651054455,0.9832257032394409,0.626953125,34.51963866965358,0.9924399852752686,1.48486328125,29.862342098152492,0.9870612025260925
q01_048,0.8680419921875,33.68913636024693,0.9883157461881638,1.2197265625,30.270417666307225,0.9921026229858398,0.19140625,40.19712166287647,0.9821480512619019,0.6015625,34.470077211575386,0.9922885298728943,1.45947265625,29.81892890022862,0.986723780632019
q01_047,0.8668212890625,33.688324536074425,0.988313302397728,1.21826171875,30.268293628918734,0.9920946359634399,0.1904296875,40.19712199354028,0.9821480512619019,0.6005859375,34.47007756536266,0.9922885894775391,1.4580078125,29.817804956476046,0.986721932888031
q01_046,0.864990234375,33.68609615790279,0.9883009642362595,1.216796875,30.26658186810301,0.9920880198478699,0.189453125,40.19712199354028,0.9821478724479675,0.599609375,34.47007756536266,0.9922884702682495,1.4541015625,29.810603204605208,0.9866794943809509
q01_045,0.8616943359375,33.68105784249526,0.9882771074771881,1.21435546875,30.26329815509294,0.9920592308044434,0.1884765625,40.1971223242041,0.9821478724479675,0.59814453125,34.47225956581077,0.9922943115234375,1.44580078125,29.791551324873204,0.986607015132904
q01_044,0.8575439453125,33.672971633523375,0.9882199764251709,1.2109375,30.25882033737522,0.9920201301574707,0.1875,40.19712199354028,0.9821478724479675,0.5966796875,34.47161858235475,0.9923011064529419,1.43505859375,29.764325620823264,0.9864107966423035
q01_043,0.8531494140625,33.66219861355374,0.9881685078144073,1.20751953125,30.247932855415065,0.9919564127922058,0.1865234375,40.19712199354028,0.9821480512619019,0.59521484375,34.47181359270873,0.9923135638237,1.42333984375,29.731926012550893,0.9862560033798218
q01_042,0.8480224609375,33.64918752014812,0.9880932420492172,1.2021484375,30.238921799720075,0.9919183254241943,0.185546875,40.1971223242041,0.9821479320526123,0.59423828125,34.47181359270873,0.9923135638237,1.41015625,29.688892363959557,0.9859931468963623
q01_041,0.8419189453125,33.63239671658638,0.9880148321390152,1.19482421875,30.221341283399244,0.9918434023857117,0.1845703125,40.1971223242041,0.9821481704711914,0.59326171875,34.47171095458879,0.9923130869865417,1.39501953125,29.63941230415339,0.985754668712616
q01_040,0.835693359375,33.61239187099934,0.9878987818956375,1.1875,30.20042797181778,0.9917656183242798,0.18359375,40.19712199354028,0.9821480512619019,0.59228515625,34.47118364525203,0.992311418056488,1.37939453125,29.58083387338727,0.9853700399398804
q01_039,0.8289794921875,33.59011347323048,0.9877893179655075,1.17822265625,30.178267988156552,0.991656482219696,0.1826171875,40.19712199354028,0.9821481704711914,0.59130859375,34.46567125806621,0.9922949075698853,1.36376953125,29.519392653158892,0.9850577116012573
q01_038,0.8218994140625,33.56370213737465,0.9876697063446045,1.16845703125,30.150579318391664,0.9916173815727234,0.181640625,40.19712199354028,0.9821479320526123,0.59033203125,34.46441500139922,0.9922856092453003,1.34716796875,29.44269223616744,0.984627902507782
q01_037,0.8148193359375,33.54163965674685,0.9875757247209549,1.1591796875,30.125341909496377,0.9915708303451538,0.1806640625,40.19712166287647,0.982148289680481,0.58935546875,34.46441500139922,0.9922856688499451,1.330078125,29.37968005321536,0.9842981100082397
q01_036,0.806884765625,33.51322783352709,0.9874300211668015,1.14697265625,30.093641007312524,0.9914989471435547,0.1796875,40.18896985856544,0.9821102619171143,0.58837890625,34.46921370273628,0.9922906756401062,1.3125,29.301086765494112,0.9838201999664307
q01_035,0.7987060546875,33.48367819232047,0.9873051941394806,1.13427734375,30.049466306484444,0.9913777112960815,0.1787109375,40.188970188609176,0.9821103811264038,0.58740234375,34.465131252865376,0.992259681224823,1.29443359375,29.231145021322888,0.983473002910614
q01_034,0.7900390625,33.449434318791404,0.9871706664562225,1.12109375,30.004179455625817,0.9913076758384705,0.177734375,40.18896985856544,0.9821101427078247,0.58544921875,34.4576431320427,0.9922357797622681,1.27587890625,29.146944828931648,0.9830290675163269
q01_033,0.78076171875,33.41016027066687,0.9870112389326096,1.1064453125,29.94268180392207,0.9911831617355347,0.1767578125,40.18896985856544,0.9821099638938904,0.5830078125,34.45297594759061,0.9922253489494324,1.2568359375,29.056013472589374,0.9825264811515808
q01_032,0.7716064453125,33.36947321368013,0.9868211001157761,1.091796875,29.88475087361882,0.991063117980957,0.17578125,40.186535148637,0.9821001291275024,0.5810546875,34.43776146374756,0.9921533465385437,1.23779296875,28.968845368717133,0.9819678068161011
q01_031,0.7618408203125,33.33379833836413,0.9866408258676529,1.076171875,29.852755327423157,0.9909860491752625,0.1748046875,40.183269455877095,0.9820885062217712,0.57861328125,34.43879927884535,0.9921517372131348,1.2177734375,28.86036929131093,0.9813370108604431
q01_030,0.7520751953125,33.30009545307786,0.9864390194416046,1.060546875,29.8247127409436,0.9908914566040039,0.173828125,40.17576082459111,0.9820775389671326,0.57568359375,34.43411439633539,0.9921340346336365,1.1982421875,28.765793850441348,0.9806530475616455
q01_029,0.7418212890625,33.25989398232936,0.9862388372421265,1.04345703125,29.775257840746608,0.9907914400100708,0.1728515625,40.17576082459111,0.9820775985717773,0.5732421875,34.42932450907715,0.9921082258224487,1.177734375,28.659232754902575,0.979978084564209
q01_028,0.7310791015625,33.216621703433034,0.9860399067401886,1.0263671875,29.72824288592343,0.9906452894210815,0.17138671875,40.173138827190186,0.9820548892021179,0.5693359375,34.41729403644323,0.9920527338981628,1.1572265625,28.54781106417532,0.9794067144393921
q01_027,0.72021484375,33.17484454530763,0.9858454465866089,1.0087890625,29.66288220047833,0.9905123710632324,0.17041015625,40.170241702013485,0.9820350408554077,0.56494140625,34.42866810409202,0.9920700788497925,1.13671875,28.437586174646672,0.9787642955780029
q01_026,0.7088623046875,33.12882086948798,0.9856249988079071,0.99072265625,29.600100053438815,0.9903948307037354,0.1689453125,40.15953029360736,0.9819943308830261,0.5595703125,34.425848058407425,0.9920627474784851,1.1162109375,28.329805072498342,0.9780480861663818
q01_025,0.697265625,33.08900017838092,0.9853741228580475,0.97216796875,29.54726644155444,0.9902280569076538,0.16796875,40.15442988137735,0.981926441192627,0.5537109375,34.43681307198501,0.9920821189880371,1.09521484375,28.217491318606914,0.9772598743438721
q01_024,0.6854248046875,33.03838544385462,0.9851105660200119,0.953125,29.4737046583878,0.9899901151657104,0.16650390625,40.15337044958825,0.9818857908248901,0.54833984375,34.42998241543221,0.9920775294303894,1.07373046875,28.096484252010224,0.9764888286590576
q01_023,0.67333984375,32.9830491536045,0.9848830550909042,0.93408203125,29.40015082576549,0.9898304343223572,0.1650390625,40.1447193713401,0.981835126876831,0.5419921875,34.398038751151354,0.9920004606246948,1.05224609375,27.989287666161026,0.9758661985397339
q01_022,0.6610107421875,32.924158649586275,0.9845781475305557,0.9150390625,29.320225357486294,0.9896292686462402,0.1630859375,40.12525168787899,0.9816468954086304,0.53564453125,34.38059578131683,0.9919652938842773,1.0302734375,27.87056177166297,0.975071132183075
q01_021,0.6483154296875,32.870420572044395,0.9843601286411285,0.89599609375,29.242758294899296,0.9894514083862305,0.1611328125,40.117115060759396,0.981656551361084,0.52783203125,34.36811736241782,0.9919832944869995,1.00830078125,27.753691570101054,0.9743492603302002
q01_020,0.6356201171875,32.80940723680887,0.9840919375419617,0.87646484375,29.162363532417533,0.9892128705978394,0.15966796875,40.11737249839433,0.981671929359436,0.51953125,34.31601934455637,0.991889238357544,0.98681640625,27.641873571867258,0.9735937118530273
q01_019,0.6221923828125,32.734892606568884,0.9836435168981552,0.85595703125,29.0562522789242,0.9888412952423096,0.15771484375,40.09663072488059,0.9814701080322266,0.51025390625,34.26534644784202,0.9918003082275391,0.96484375,27.521340974628718,0.9724623560905457
q01_018,0.608642578125,32.666155704888865,0.9832590967416763,0.8359375,28.96365341930793,0.9884653091430664,0.15576171875,40.07425463542194,0.9813429713249207,0.50048828125,34.22391286024658,0.9916396141052246,0.9423828125,27.402801904579015,0.9715884923934937
q01_017,0.5946044921875,32.596271090493175,0.9828692376613617,0.8154296875,28.873479235035497,0.9881576895713806,0.1533203125,40.031537735421296,0.98114013671875,0.48974609375,34.19114879752127,0.9915983080863953,0.919921875,27.288918593994644,0.9705808162689209
q01_016,0.5802001953125,32.509015688292195,0.9824702888727188,0.79443359375,28.780113448165725,0.9878017902374268,0.15087890625,39.98983111572266,0.98091721534729,0.47802734375,34.09065275337354,0.9914857745170593,0.8974609375,27.175465435906872,0.9696763753890991
q01_015,0.5655517578125,32.40447182943479,0.9820148646831512,0.7734375,28.641065896916942,0.9874294996261597,0.14794921875,39.92109908631996,0.9806198477745056,0.4658203125,33.98843143449489,0.9912711977958679,0.875,27.06729090000737,0.9687389135360718
q01_014,0.5504150390625,32.300769476653166,0.9815203249454498,0.751953125,28.529051497746572,0.9871972799301147,0.14453125,39.84976727609977,0.980179488658905,0.453125,33.86749582460281,0.9909893870353699,0.85205078125,26.956763308163513,0.9677151441574097
q01_013,0.5350341796875,32.18415771567124,0.9809404015541077,0.72998046875,28.412690017453528,0.986784815788269,0.14111328125,39.74007310671735,0.9795442819595337,0.43994140625,33.73733932820504,0.9907121658325195,0.8291015625,26.84652841030904,0.9667203426361084
q01_012,0.51953125,32.061065618025765,0.9803830832242966,0.70849609375,28.29518588076585,0.9865118265151978,0.13720703125,39.60738316301344,0.9790616035461426,0.42626953125,33.62455825964403,0.990391194820404,0.80615234375,26.717135168679725,0.9655677080154419
q01_011,0.5040283203125,31.940309491483795,0.9797515422105789,0.68701171875,28.187844096858846,0.986030101776123,0.13330078125,39.47667788581945,0.9783738851547241,0.41259765625,33.49483508070946,0.9901358485221863,0.783203125,26.601880902547443,0.9644663333892822
q01_010,0.48828125,31.782849796939825,0.9788521230220795,0.6650390625,28.091426683708637,0.9854220151901245,0.12939453125,39.22372317963228,0.9770376682281494,0.3984375,33.330748165861685,0.9897623062133789,0.76025390625,26.485501158556684,0.963186502456665
q01_009,0.4725341796875,31.643602131065972,0.978104293346405,0.64306640625,27.98868405067847,0.9848610162734985,0.12548828125,39.05456169469625,0.9763321876525879,0.38427734375,33.157948574685186,0.989374577999115,0.7373046875,26.37321420420399,0.9618493914604187
q01_008,0.4564208984375,31.50073110375691,0.9771522581577301,0.62060546875,27.87225549799119,0.9839458465576172,0.12109375,38.872926151214834,0.9753949046134949,0.36962890625,32.99176214398656,0.9889766573905945,0.71435546875,26.26598062183506,0.9602916240692139
q01_007,0.440185546875,31.373338174122164,0.9762712717056274,0.59814453125,27.769687501497717,0.9834250211715698,0.1162109375,38.729313243137746,0.974206805229187,0.35498046875,32.8374087518019,0.9885678291320801,0.69140625,26.15694320005129,0.9588854312896729
q01_006,0.423583984375,31.238091906217598,0.9753546267747879,0.5751953125,27.686605800515046,0.9827393293380737,0.111328125,38.53465462834326,0.9729518890380859,0.33935546875,32.68115464498377,0.9879767894744873,0.66845703125,26.04995255102832,0.9577504992485046
q01_005,0.4068603515625,31.052425781575735,0.9742013216018677,0.55224609375,27.572531370850403,0.981961727142334,0.1064453125,38.21707931772387,0.9712678790092468,0.32373046875,32.474663758813115,0.9872206449508667,0.64501953125,25.94542867891557,0.9563550353050232
q01_004,0.39013671875,30.889657150841447,0.9731834381818771,0.529296875,27.465453981131212,0.981411337852478,0.1015625,38.061054465867514,0.9704279899597168,0.30810546875,32.20493517662837,0.986322820186615,0.62158203125,25.827184979738703,0.9545716047286987
q01_003,0.373291015625,30.716697025407633,0.9720184653997421,0.505859375,27.354235414916573,0.9806720614433289,0.0966796875,37.7932833460827,0.9686876535415649,0.29248046875,32.01042724324204,0.9856122732162476,0.59814453125,25.70884209738921,0.9531018733978271
q01_002,0.356201171875,30.543523131477126,0.9705369919538498,0.482421875,27.227426515476512,0.9797754287719727,0.091796875,37.54389705784445,0.9669586420059204,0.2763671875,31.810710793315007,0.9846026301383972,0.57421875,25.592058159272536,0.9508112668991089
q01_001,0.339111328125,30.318115770959803,0.9685258120298386,0.458984375,27.090658204434522,0.9786742925643921,0.0869140625,37.105449608808186,0.9637187719345093,0.26025390625,31.608314725562106,0.9834625124931335,0.55029296875,25.4680405450344,0.9482476711273193
q02_032,0.324462890625,30.173165133900717,0.9670463502407074,0.43603515625,26.92328542521512,0.9768432378768921,0.0849609375,37.01675469653605,0.963408350944519,0.25,31.41712079581225,0.9825819730758667,0.52685546875,25.33549961803945,0.9453518390655518
q02_031,0.323486328125,30.172694170652914,0.9670458734035492,0.43505859375,26.921402230742757,0.976841151714325,0.083984375,37.01675437857061,0.9634084701538086,0.2490234375,31.417121146141625,0.9825820922851562,0.52587890625,25.33549892715666,0.945351779460907
q02_030,0.322509765625,30.172751363432223,0.9670465588569641,0.43408203125,26.921402230742757,0.9768409729003906,0.0830078125,37.01675437857061,0.9634086489677429,0.248046875,31.41734991725886,0.9825848340988159,0.52490234375,25.33549892715666,0.945351779460907
q02_029,0.3212890625,30.169787905340883,0.9670100659132004,0.4326171875,26.91648081011894,0.976829469203949,0.08203125,37.01675437857061,0.9634082317352295,0.2470703125,31.411930965843247,0.9825630187988281,0.5234375,25.33398546683074,0.9452395439147949
q02_028,0.320068359375,30.1685691602134,0.9669889807701111,0.431640625,26.91648081011894,0.976829469203949,0.0810546875,37.01675469653605,0.9634084701538086,0.24609375,31.410233529592038,0.9825488328933716,0.521484375,25.33080760460658,0.9451691508293152
q02_027,0.3189697265625,30.166869132464075,0.9669689536094666,0.4306640625,26.91336689180021,0.9768307209014893,0.080078125,37.01675437857061,0.9634084105491638,0.2451171875,31.408211256112914,0.9825400114059448,0.52001953125,25.329144003372576,0.9450966715812683
q02_026,0.3177490234375,30.16421603212733,0.9669429212808609,0.42919921875,26.905764422542088,0.9767715334892273,0.0791015625,37.01675469653605,0.9634087085723877,0.244140625,31.408211256112914,0.9825400710105896,0.5185546875,25.326133753318278,0.945051372051239
q02_025,0.316162109375,30.159619650855646,0.9669224619865417,0.42724609375,26.895083317402335,0.9767612218856812,0.078125,37.01675437857061,0.9634087085723877,0.2431640625,31.40479444990082,0.9825157523155212,0.51611328125,25.321846457548823,0.9450041651725769
q02_024,0.3143310546875,30.148310589783488,0.9668781608343124,0.4248046875,26.867728719883367,0.9767273664474487,0.0771484375,37.01675469653605,0.9634086489677429,0.2412109375,31.393062823368364,0.9824530482292175,0.51416015625,25.315696119346175,0.9449235796928406
q02_023,0.31201171875,30.13546560880594,0.9667944312095642,0.42236328125,26.844147198653832,0.9766520261764526,0.076171875,37.01675437857061,0.9634086489677429,0.23974609375,31.38113452912425,0.9824337363243103,0.509765625,25.299826328875067,0.944683313369751
q02_022,0.3096923828125,30.11963188294636,0.9667073041200638,0.42041015625,26.828277965619208,0.97662353515625,0.0751953125,37.01675437857061,0.9634087085723877,0.23779296875,31.354072263409716,0.9823278784751892,0.50537109375,25.27942292418591,0.9444690942764282
q02_021,0.3067626953125,30.09279103440698,0.9665036350488663,0.41748046875,26.798971939179552,0.9765128493309021,0.07421875,37.01675437857061,0.9634086489677429,0.2353515625,31.30265759550784,0.982069194316864,0.5,25.25278022436991,0.944023847579956
q02_020,0.3035888671875,30.07100608516535,0.9663125425577164,0.4140625,26.764988609804167,0.9764351844787598,0.0732421875,37.01675437857061,0.9634085893630981,0.2333984375,31.282934743269983,0.9820107817649841,0.49365234375,25.219346609016632,0.9433956146240234
q02_019,0.300048828125,30.040089704543384,0.9660875052213669,0.41015625,26.72327620876311,0.9763654470443726,0.072265625,37.01675437857061,0.9634085893630981,0.2314453125,31.239901791305726,0.9819197654724121,0.486328125,25.180426439534095,0.9426562190055847
q02_018,0.296142578125,29.99887841381875,0.9658606946468353,0.40625,26.675575747333504,0.9763388633728027,0.0712890625,37.003207308597304,0.9633464217185974,0.22900390625,31.18836117855804,0.981755256652832,0.47802734375,25.12836942078615,0.9420022368431091
