,total bpp,total psnr,total ms-ssim,data01 bpp,data01 psnr,data01 ms-ssim,data02 bpp,data02 psnr,data02 ms-ssim,data03 bpp,data03 psnr,data03 ms-ssim,data04 bpp,data04 psnr,data04 ms-ssim
q00_011,1.118408203125,36.824497822813264,0.9942556619644165,1.49853515625,34.03932448688527,0.9962164163589478,0.35888671875,43.27180589361822,0.9922997951507568,0.87744140625,39.15258420025222,0.9973892569541931,1.73876953125,30.834276710497328,0.9911171793937683
q00_010,1.0989990234375,36.718666399103675,0.9941419959068298,1.4736328125,33.941862655452766,0.9960907697677612,0.35595703125,43.25363685074762,0.9922735095024109,0.85302734375,38.89553831991279,0.9972631335258484,1.71337890625,30.78362777030154,0.9909405708312988
q00_009,1.0792236328125,36.61164196636768,0.9940268993377686,1.4482421875,33.84353587629143,0.9959750175476074,0.35205078125,43.23416920727891,0.9922375679016113,0.82861328125,38.63349755159783,0.9971222877502441,1.68798828125,30.735365230302545,0.9907727241516113
q00_008,1.058837890625,36.49323794248602,0.9938714951276779,1.4228515625,33.74111258532304,0.995848536491394,0.34619140625,43.18914993324195,0.9921419620513916,0.8037109375,38.35276796583928,0.9969409704208374,1.66259765625,30.6899212855398,0.9905545115470886
q00_007,1.0377197265625,36.37626883429123,0.9937023669481277,1.3974609375,33.65096629532353,0.9957576990127563,0.33740234375,43.11597397859349,0.9919397830963135,0.77880859375,38.09304224865283,0.9967436790466309,1.63720703125,30.645092814595078,0.9903683066368103
q00_006,1.0157470703125,36.246375605461644,0.993487223982811,1.3720703125,33.55528641020415,0.9956258535385132,0.3251953125,42.9714604514296,0.99159836769104,0.75390625,37.86227493701422,0.9965576529502869,1.61181640625,30.59648062319862,0.9901670217514038
q00_005,0.9925537109375,36.10023899699251,0.9932324886322021,1.3466796875,33.455027934100634,0.9955029487609863,0.30859375,42.77548124135511,0.9911355972290039,0.728515625,37.62329978247174,0.9963392019271851,1.58642578125,30.547147030042545,0.9899522066116333
q00_004,0.9683837890625,35.940621474050054,0.9929068684577942,1.3212890625,33.35637092289895,0.9953765869140625,0.2880859375,42.50818044511645,0.9904209971427917,0.703125,37.398940893391426,0.9961010217666626,1.56103515625,30.498993634793404,0.9897288680076599
q00_003,0.9437255859375,35.77295064228666,0.9924801737070084,1.2958984375,33.26709015346974,0.9952753782272339,0.265625,42.19273868438431,0.9893355369567871,0.677734375,37.17791086773107,0.9958469271659851,1.53564453125,30.45406286356153,0.9894628524780273
q00_002,0.918701171875,35.587872742302075,0.9919686615467072,1.2705078125,33.17910272321956,0.995107114315033,0.24169921875,41.82512179833793,0.9880118370056152,0.65234375,36.94176037255902,0.995539665222168,1.51025390625,30.405506075091804,0.9892160296440125
